Concentration_mM,File,Plateau
200,freq-cell6.csv,1.0242295045268444
200,freq-cell13.csv,0.8090019286583419
200,freq-cell7.csv,0.7712960812743553
200,freq-cell11.csv,0.9359489146266451
200,freq-cell15.csv,0.8202650711446168
200,freq-cell3.csv,0.7543127040768899
200,freq-cell9.csv,0.8480968979547537
200,freq-cell8.csv,0.7985268030758241
300,freq-cell6.csv,0.9415701584374541
300,freq-cell13.csv,0.7313300786769474
300,freq-cell7.csv,0.6932661135358789
300,freq-cell5.csv,0.6378131947175324
300,freq-cell11.csv,0.6770176155812297
300,freq-cell3.csv,0.6677106044989362
300,freq-cell2.csv,0.7075246481641032
300,freq-cell9.csv,0.7033114464921744
400,freq-cell12.csv,0.582692470403827
400,freq-cell13.csv,0.798733937132956
400,freq-cell7.csv,0.5144341718200071
400,freq-cell10.csv,0.4526320156272682
400,freq-cell15.csv,0.7544111419266275
400,freq-cell1.csv,0.5132963266301117
400,freq-cell2.csv,0.5806030074111774
400,freq-cell8.csv,0.6763286422325352
500,freq-cell13.csv,0.7783101525260232
500,freq-cell14.csv,0.2736196875671658
500,freq-cell3.csv,0.38943609736496493
500,freq-cell2.csv,0.4230710433057207
